Generation,Fitness Avg,Fitness Best,Execution Time
648,2656.1204040404045,3113,370655.82275390625
649,2594.2719191919186,3113,370655.82275390625
650,2527.721212121212,3106,370655.82275390625
651,2624.6004040404046,3106,370655.82275390625
652,2629.3527272727274,3106,370655.82275390625
653,2597.3038383838384,3113,370655.82275390625
654,2648.278787878788,3113,370655.82275390625
655,2447.5955555555556,3113,370655.82275390625
656,2532.0513131313123,3106,370655.82275390625
657,2450.312727272728,3113,370655.82275390625
658,2548.9406060606057,3113,370655.82275390625
659,2568.231919191919,3113,370655.82275390625
660,2654.8262626262626,3113,370655.82275390625
661,2529.622222222222,3113,370655.82275390625
662,2560.4339393939385,3113,370655.82275390625
663,2633.0109090909086,3113,370655.82275390625
664,2593.4149494949506,3113,370655.82275390625
665,2609.0921212121216,3113,370655.82275390625
666,2513.5450505050503,3113,370655.82275390625
667,2533.6020202020204,3113,370655.82275390625
668,2563.0311111111105,3113,370655.82275390625
669,2661.2355555555564,3113,370655.82275390625
670,2653.920404040405,3113,370655.82275390625
671,2565.0953535353533,3113,370655.82275390625
672,2547.8024242424244,3113,370655.82275390625
673,2558.7757575757573,3113,370655.82275390625
674,2601.16202020202,3113,370655.82275390625
675,2616.369696969696,3113,370655.82275390625
676,2583.307878787878,3113,370655.82275390625
677,2536.1030303030298,3113,370655.82275390625
678,2537.2864646464636,3113,370655.82275390625
679,2522.6347474747467,3106,370655.82275390625
680,2582.2024242424245,3106,370655.82275390625
681,2549.6913131313127,3106,370655.82275390625
682,2595.4905050505054,3113,370655.82275390625
683,2576.2290909090925,3113,370655.82275390625
684,2674.6618181818185,3106,370655.82275390625
685,2543.2618181818193,3121,370655.82275390625
686,2539.508686868687,3121,370655.82275390625
687,2567.648888888889,3121,370655.82275390625
688,2511.6412121212124,3121,370655.82275390625
689,2552.6270707070717,3121,370655.82275390625
690,2542.6521212121206,3121,370655.82275390625
691,2547.9575757575767,3121,370655.82275390625
692,2635.878787878788,3121,370655.82275390625
693,2577.1066666666666,3121,370655.82275390625
694,2509.178181818182,3121,370655.82275390625
695,2572.6779797979802,3121,370655.82275390625
696,2494.8678787878775,3121,370655.82275390625
697,2581.253333333333,3100,370655.82275390625
698,2604.953939393938,3121,370655.82275390625
699,2511.9098989898994,3121,370655.82275390625
700,2518.919191919192,3121,370655.82275390625
701,2453.4000000000005,3084,370655.82275390625
702,2524.9701010101003,3084,370655.82275390625
703,2543.953131313131,3100,370655.82275390625
704,2554.957575757576,3100,370655.82275390625
705,2572.9373737373735,3100,370655.82275390625
706,2614.8476767676766,3100,370655.82275390625
707,2586.6048484848484,3100,370655.82275390625
708,2633.8767676767675,3100,370655.82275390625
709,2503.957171717172,3100,370655.82275390625
710,2611.5014141414144,3100,370655.82275390625
711,2654.261414141414,3092,370655.82275390625
712,2608.6828282828287,3100,370655.82275390625
713,2462.3030303030296,3100,370655.82275390625
714,2475.566868686869,3121,370655.82275390625
715,2487.292929292929,3121,370655.82275390625
716,2532.0000000000014,3121,370655.82275390625
717,2551.5098989898993,3121,370655.82275390625
718,2437.7280808080814,3121,370655.82275390625
719,2458.3640404040407,3121,370655.82275390625
720,2547.9337373737367,3121,370655.82275390625
721,2530.249292929293,3121,370655.82275390625
722,2499.3676767676766,3121,370655.82275390625
723,2614.651313131313,3121,370655.82275390625
724,2629.5341414141417,3121,370655.82275390625
725,2389.303434343434,3121,370655.82275390625
726,2529.351515151515,3092,370655.82275390625
727,2509.772525252526,3121,370655.82275390625
728,2585.0698989898992,3121,370655.82275390625
729,2628.256969696969,3121,370655.82275390625
730,2625.1082828282833,3121,370655.82275390625
731,2588.658585858586,3121,370655.82275390625
732,2633.9680808080802,3121,370655.82275390625
733,2651.2791919191914,3121,370655.82275390625
734,2531.285252525253,3121,370655.82275390625
735,2572.7511111111126,3121,370655.82275390625
736,2578.3220202020207,3121,370655.82275390625
737,2574.5313131313137,3121,370655.82275390625
738,2600.9599999999996,3121,370655.82275390625
739,2570.684848484849,3121,370655.82275390625
740,2500.9365656565647,3085,370655.82275390625
741,2543.16202020202,3121,370655.82275390625
742,2556.4775757575762,3121,370655.82275390625
743,2554.2472727272734,3121,370655.82275390625
744,2603.0791919191915,3121,370655.82275390625
745,2556.8048484848473,3121,370655.82275390625
746,2563.1632323232325,3086,370655.82275390625
747,2625.025858585859,3100,370655.82275390625
748,2533.559999999999,3121,370655.82275390625
749,2507.4747474747473,3121,370655.82275390625
750,2478.8743434343432,3121,370655.82275390625
751,2514.798787878787,3121,370655.82275390625
752,2497.5858585858587,3121,370655.82275390625
753,2557.2654545454548,3100,370655.82275390625
754,2537.591515151514,3092,370655.82275390625
755,2568.547878787879,3106,370655.82275390625
756,2549.697777777777,3106,370655.82275390625
757,2551.4553535353534,3121,370655.82275390625
758,2558.752727272728,3121,370655.82275390625
759,2612.891313131313,3121,370655.82275390625
760,2543.1818181818185,3121,370655.82275390625
761,2512.472323232323,3121,370655.82275390625
762,2571.176161616162,3121,370655.82275390625
763,2513.907474747474,3121,370655.82275390625
764,2583.9725252525254,3121,370655.82275390625
765,2593.990707070707,3121,370655.82275390625
766,2626.7018181818185,3121,370655.82275390625
767,2525.7870707070706,3121,370655.82275390625
768,2540.027474747476,3121,370655.82275390625
769,2644.6824242424245,3121,370655.82275390625
770,2552.103838383838,3121,370655.82275390625
771,2606.6222222222223,3121,370655.82275390625
772,2577.49696969697,3121,370655.82275390625
773,2543.4044444444444,3121,370655.82275390625
774,2473.8343434343433,3121,370655.82275390625
775,2461.6670707070703,3121,370655.82275390625
776,2507.909898989899,3121,370655.82275390625
777,2496.1167676767677,3121,370655.82275390625
778,2472.6630303030306,3121,370655.82275390625
779,2505.8606060606057,3121,370655.82275390625
780,2550.5943434343426,3121,370655.82275390625
781,2489.8715151515157,3121,370655.82275390625
782,2524.9664646464644,3121,370655.82275390625
783,2424.1111111111113,3121,370655.82275390625
784,2607.477979797979,3121,370655.82275390625
785,2603.7664646464636,3121,370655.82275390625
786,2559.61898989899,3121,370655.82275390625
787,2538.8800000000006,3121,370655.82275390625
788,2517.260606060606,3121,370655.82275390625
789,2573.187474747475,3121,370655.82275390625
790,2606.5422222222223,3121,370655.82275390625
791,2683.6105050505043,3121,370655.82275390625
792,2530.6662626262632,3121,370655.82275390625
793,2592.1135353535346,3121,370655.82275390625
794,2614.7959595959596,3121,370655.82275390625
795,2597.037979797979,3121,370655.82275390625
796,2534.301818181819,3109,370655.82275390625
797,2599.2496969696977,3121,370655.82275390625
798,2535.706666666668,3121,370655.82275390625
799,2549.257373737374,3121,370655.82275390625
800,2615.229494949495,3121,370655.82275390625
801,2582.144646464646,3121,370655.82275390625
802,2485.0020202020205,3121,370655.82275390625
803,2573.707070707071,3121,370655.82275390625
804,2499.223434343434,3121,370655.82275390625
805,2511.365252525253,3121,370655.82275390625
806,2548.3943434343428,3121,370655.82275390625
807,2591.593131313131,3121,370655.82275390625
808,2643.098989898989,3121,370655.82275390625
809,2561.8755555555554,3121,370655.82275390625
810,2615.4210101010103,3121,370655.82275390625
811,2621.2509090909093,3121,370655.82275390625
812,2563.0953535353538,3121,370655.82275390625
813,2551.714343434344,3121,370655.82275390625
814,2678.480808080809,3121,370655.82275390625
815,2593.950707070707,3109,370655.82275390625
816,2640.601212121212,3121,370655.82275390625
817,2573.278383838384,3109,370655.82275390625
818,2627.2925252525256,3109,370655.82275390625
819,2617.0408080808083,3106,370655.82275390625
820,2541.534141414142,3106,370655.82275390625
821,2545.4456565656556,3106,370655.82275390625
822,2606.29494949495,3109,370655.82275390625
823,2580.0707070707067,3109,370655.82275390625
824,2558.2961616161615,3109,370655.82275390625
825,2527.1676767676763,3106,370655.82275390625
826,2573.3317171717176,3109,370655.82275390625
827,2529.7414141414133,3109,370655.82275390625
828,2539.3789898989894,3109,370655.82275390625
829,2557.226666666667,3109,370655.82275390625
830,2559.977777777777,3109,370655.82275390625
831,2635.0674747474754,3109,370655.82275390625
832,2510.224242424243,3109,370655.82275390625
833,2431.480808080808,3109,370655.82275390625
834,2481.0892929292927,3109,370655.82275390625
835,2501.6662626262632,3106,370655.82275390625
836,2517.4092929292924,3086,370655.82275390625
837,2466.753131313131,3106,370655.82275390625
838,2546.516363636363,3106,370655.82275390625
839,2565.825858585858,3106,370655.82275390625
840,2564.875151515151,3109,370655.82275390625
841,2627.382222222222,3121,370655.82275390625
842,2655.340606060606,3121,370655.82275390625
843,2580.1195959595966,3121,370655.82275390625
844,2561.329292929293,3121,370655.82275390625
845,2584.2145454545453,3121,370655.82275390625
846,2591.344242424242,3121,370655.82275390625
847,2547.0662626262624,3121,370655.82275390625
848,2551.3349494949503,3121,370655.82275390625
849,2672.752323232324,3121,370655.82275390625
850,2615.0400000000004,3121,370655.82275390625
851,2567.964848484849,3121,370655.82275390625
852,2593.349898989898,3121,370655.82275390625
853,2511.00404040404,3121,370655.82275390625
854,2563.358383838384,3121,370655.82275390625
855,2661.1793939393933,3121,370655.82275390625
856,2524.485252525253,3121,370655.82275390625
857,2539.4315151515148,3121,370655.82275390625
858,2551.0343434343426,3109,370655.82275390625
859,2500.7422222222235,3121,370655.82275390625
860,2615.880808080808,3121,370655.82275390625
861,2538.9894949494947,3121,370655.82275390625
862,2580.3543434343437,3121,370655.82275390625
863,2550.5624242424246,3121,370655.82275390625
864,2515.7450505050497,3121,370655.82275390625
865,2560.1216161616157,3121,370655.82275390625
866,2574.214545454545,3121,370655.82275390625
867,2518.023434343434,3121,370655.82275390625
868,2555.261818181818,3121,370655.82275390625
869,2489.6771717171723,3121,370655.82275390625
870,2579.9781818181827,3121,370655.82275390625
871,2541.1325252525253,3121,370655.82275390625
872,2568.003636363636,3121,370655.82275390625
873,2536.176969696969,3121,370655.82275390625
874,2530.3389898989903,3121,370655.82275390625
875,2541.0024242424242,3121,370655.82275390625
876,2648.721212121212,3103,370655.82275390625
877,2610.909090909091,3121,370655.82275390625
878,2440.601616161616,3121,370655.82275390625
879,2538.3454545454542,3121,370655.82275390625
880,2582.655353535353,3121,370655.82275390625
881,2615.0828282828284,3121,370655.82275390625
882,2573.534141414141,3121,370655.82275390625
883,2622.5098989898975,3121,370655.82275390625
884,2512.161616161615,3121,370655.82275390625
885,2454.2355555555564,3121,370655.82275390625
886,2531.786666666667,3121,370655.82275390625
887,2609.21494949495,3121,370655.82275390625
888,2504.312323232324,3121,370655.82275390625
889,2534.105858585858,3121,370655.82275390625
890,2458.8650505050514,3121,370655.82275390625
891,2577.020606060606,3106,370655.82275390625
892,2562.802424242424,3121,370655.82275390625
893,2491.5664646464647,3121,370655.82275390625
894,2547.632727272728,3121,370655.82275390625
895,2612.385454545454,3121,370655.82275390625
896,2680.3357575757573,3121,370655.82275390625
897,2659.444444444444,3121,370655.82275390625
898,2497.386666666666,3121,370655.82275390625
899,2531.386666666667,3121,370655.82275390625
900,2546.65292929293,3121,370655.82275390625
901,2536.473131313132,3109,370655.82275390625
902,2564.0351515151524,3109,370655.82275390625
903,2640.5761616161617,3109,370655.82275390625
904,2655.0799999999995,3121,370655.82275390625
905,2616.289292929293,3121,370655.82275390625
906,2559.9030303030295,3121,370655.82275390625
907,2571.4662626262625,3121,370655.82275390625
908,2457.151919191919,3121,370655.82275390625
909,2471.381414141414,3121,370655.82275390625
910,2489.302222222223,3121,370655.82275390625
911,2601.2698989898986,3121,370655.82275390625
912,2513.670303030302,3121,370655.82275390625
913,2495.854141414142,3121,370655.82275390625
914,2491.9426262626266,3121,370655.82275390625
915,2533.4044444444453,3121,370655.82275390625
916,2441.8812121212127,3121,370655.82275390625
917,2489.993939393939,3121,370655.82275390625
918,2491.848080808081,3121,370655.82275390625
919,2613.107070707071,3121,370655.82275390625
920,2463.8343434343433,3121,370655.82275390625
921,2547.93898989899,3121,370655.82275390625
922,2500.665454545454,3113,370655.82275390625
923,2553.033939393939,3121,370655.82275390625
924,2578.7345454545457,3121,370655.82275390625
925,2514.6020202020204,3121,370655.82275390625
926,2592.405252525252,3121,370655.82275390625
927,2524.311515151516,3121,370655.82275390625
928,2485.814949494949,3121,370655.82275390625
929,2555.689696969697,3121,370655.82275390625
930,2516.631919191919,3121,370655.82275390625
931,2471.0913131313127,3121,370655.82275390625
932,2460.224646464647,3121,370655.82275390625
933,2586.520808080808,3121,370655.82275390625
934,2544.606868686868,3113,370655.82275390625
935,2653.175353535354,3121,370655.82275390625
936,2501.3959595959595,3109,370655.82275390625
937,2537.4872727272723,3106,370655.82275390625
938,2507.7418181818184,3121,370655.82275390625
939,2497.8860606060607,3121,370655.82275390625
940,2546.56,3121,370655.82275390625
941,2614.8985858585856,3121,370655.82275390625
942,2585.6363636363635,3121,370655.82275390625
943,2588.957575757576,3121,370655.82275390625
944,2612.2456565656566,3121,370655.82275390625
945,2609.026262626263,3109,370655.82275390625
946,2544.17292929293,3100,370655.82275390625
947,2543.4824242424247,3121,370655.82275390625
948,2597.3769696969703,3121,370655.82275390625
949,2509.6985858585863,3121,370655.82275390625
950,2548.2230303030296,3121,370655.82275390625
951,2560.522828282828,3121,370655.82275390625
952,2431.749898989899,3121,370655.82275390625
953,2529.852121212121,3121,370655.82275390625
954,2540.9357575757576,3100,370655.82275390625
955,2574.572121212122,3121,370655.82275390625
956,2629.6787878787873,3121,370655.82275390625
957,2595.6981818181816,3121,370655.82275390625
958,2571.5208080808084,3121,370655.82275390625
959,2505.546666666666,3121,370655.82275390625
960,2606.9797979797972,3121,370655.82275390625
961,2552.24202020202,3121,370655.82275390625
962,2589.178989898989,3121,370655.82275390625
963,2564.239191919193,3121,370655.82275390625
964,2590.1260606060614,3121,370655.82275390625
965,2566.4323232323236,3121,370655.82275390625
966,2511.887272727273,3121,370655.82275390625
967,2588.82707070707,3106,370655.82275390625
968,2514.894545454546,3106,370655.82275390625
969,2564.882424242425,3121,370655.82275390625
970,2500.1725252525243,3106,370655.82275390625
971,2609.679191919193,3100,370655.82275390625
972,2461.100202020202,3106,370655.82275390625
973,2521.9523232323236,3106,370655.82275390625
974,2587.8686868686877,3106,370655.82275390625
975,2519.100202020202,3109,370655.82275390625
976,2528.5664646464647,3109,370655.82275390625
977,2633.7676767676767,3109,370655.82275390625
978,2569.527676767677,3109,370655.82275390625
979,2624.4969696969706,3121,370655.82275390625
980,2671.925656565656,3121,370655.82275390625
981,2469.4371717171716,3121,370655.82275390625
982,2529.078383838383,3109,370655.82275390625
983,2591.723232323232,3109,370655.82275390625
984,2510.9377777777772,3109,370655.82275390625
985,2495.2298989898986,3109,370655.82275390625
986,2548.6674747474754,3109,370655.82275390625
987,2507.001616161616,3109,370655.82275390625
988,2493.9264646464653,3109,370655.82275390625
989,2542.719595959595,3109,370655.82275390625
990,2549.9240404040415,3109,370655.82275390625
991,2496.5119191919193,3109,370655.82275390625
992,2512.9305050505054,3109,370655.82275390625
993,2421.8488888888887,3109,370655.82275390625
994,2517.075555555555,3109,370655.82275390625
995,2493.1296969696964,3100,370655.82275390625
996,2478.718383838385,3100,370655.82275390625
997,2496.6997979797984,3121,370655.82275390625
998,2456.9947474747464,3109,370655.82275390625
999,2440.149494949496,3109,370655.82275390625
1000,2433.235555555556,3109,370655.82275390625
